Folder,File,GVI
Point_1,P1_0.jpg,0.10852813720703125
Point_1,P1_180.jpg,0.0
Point_1,P1_270.jpg,0.0
Point_1,P1_90.jpg,0.0
Point_10,P10_0.jpg,0.0
Point_10,P10_180.jpg,0.0
Point_10,P10_270.jpg,0.1194000244140625
Point_10,P10_90.jpg,0.0
Point_11,P11_0.jpg,0.03185272216796875
Point_11,P11_180.jpg,0.0
Point_11,P11_270.jpg,0.0
Point_11,P11_90.jpg,0.7366180419921875
Point_12,P12_0.jpg,1.7473220825195312
Point_12,P12_180.jpg,2.77557373046875
Point_12,P12_270.jpg,6.555747985839844
Point_12,P12_90.jpg,0.0
Point_13,P13_0.jpg,3.24554443359375
Point_13,P13_180.jpg,0.9212493896484375
Point_13,P13_270.jpg,0.6513595581054688
Point_13,P13_90.jpg,3.142547607421875
Point_14,P14_0.jpg,4.440879821777344
Point_14,P14_180.jpg,0.0
Point_14,P14_270.jpg,0.0
Point_14,P14_90.jpg,4.106330871582031
Point_15,P15_0.jpg,0.0232696533203125
Point_15,P15_180.jpg,0.24852752685546875
Point_15,P15_270.jpg,0.6456375122070312
Point_15,P15_90.jpg,0.5352020263671875
Point_16,P16_0.jpg,0.0
Point_16,P16_180.jpg,2.7887344360351562
Point_16,P16_270.jpg,0.0
Point_16,P16_90.jpg,0.0
Point_17,P17_0.jpg,0.5052566528320312
Point_17,P17_180.jpg,0.0
Point_17,P17_270.jpg,3.3155441284179688
Point_17,P17_90.jpg,0.0
Point_18,P18_0.jpg,0.1438140869140625
Point_18,P18_180.jpg,0.05245208740234375
Point_18,P18_270.jpg,0.0
Point_18,P18_90.jpg,1.5575408935546875
Point_19,P19_0.jpg,4.313087463378906
Point_19,P19_180.jpg,0.0
Point_19,P19_270.jpg,0.0
Point_19,P19_90.jpg,0.156402587890625
Point_2,P2_0.jpg,0.0
Point_2,P2_180.jpg,0.3597259521484375
Point_2,P2_270.jpg,3.0862808227539062
Point_2,P2_90.jpg,0.0
Point_20,P20_0.jpg,0.0
Point_20,P20_180.jpg,0.0
Point_20,P20_270.jpg,4.369544982910156
Point_20,P20_90.jpg,0.07381439208984375
Point_21,P21_0.jpg,0.9439468383789062
Point_21,P21_180.jpg,0.10547637939453125
Point_21,P21_270.jpg,0.0
Point_21,P21_90.jpg,2.9275894165039062
Point_22,P22_0.jpg,0.0
Point_22,P22_180.jpg,0.0514984130859375
Point_22,P22_270.jpg,0.0
Point_22,P22_90.jpg,0.6748199462890625
Point_23,P23_0.jpg,0.0
Point_23,P23_180.jpg,0.0
Point_23,P23_270.jpg,0.0
Point_23,P23_90.jpg,3.7830352783203125
Point_24,P24_0.jpg,0.0
Point_24,P24_180.jpg,0.44612884521484375
Point_24,P24_270.jpg,0.0
Point_24,P24_90.jpg,0.0
Point_25,P25_0.jpg,1.85546875
Point_25,P25_180.jpg,0.0
Point_25,P25_270.jpg,9.066390991210938
Point_25,P25_90.jpg,0.0
Point_26,P26_0.jpg,0.29582977294921875
Point_26,P26_180.jpg,0.0
Point_26,P26_270.jpg,0.0
Point_26,P26_90.jpg,0.0
Point_27,P27_0.jpg,0.13904571533203125
Point_27,P27_180.jpg,0.0
Point_27,P27_270.jpg,0.01621246337890625
Point_27,P27_90.jpg,0.37021636962890625
Point_28,P28_0.jpg,1.8932342529296875
Point_28,P28_180.jpg,7.7972412109375
Point_28,P28_270.jpg,0.0
Point_28,P28_90.jpg,0.1071929931640625
Point_29,P29_0.jpg,1.26495361328125
Point_29,P29_180.jpg,0.0766754150390625
Point_29,P29_270.jpg,0.00324249267578125
Point_29,P29_90.jpg,0.40607452392578125
Point_3,P3_0.jpg,0.0
Point_3,P3_180.jpg,0.3238677978515625
Point_3,P3_270.jpg,2.1991729736328125
Point_3,P3_90.jpg,0.0
Point_30,P30_0.jpg,0.0
Point_30,P30_180.jpg,0.0
Point_30,P30_270.jpg,0.0
Point_30,P30_90.jpg,1.4766693115234375
Point_31,P31_0.jpg,1.0892868041992188
Point_31,P31_180.jpg,0.0
Point_31,P31_270.jpg,8.483505249023438
Point_31,P31_90.jpg,0.0
Point_32,P32_0.jpg,0.0
Point_32,P32_180.jpg,0.0
Point_32,P32_270.jpg,0.03337860107421875
Point_32,P32_90.jpg,2.4377822875976562
Point_33,P33_0.jpg,0.24242401123046875
Point_33,P33_180.jpg,2.068328857421875
Point_33,P33_270.jpg,1.1320114135742188
Point_33,P33_90.jpg,3.3029556274414062
Point_34,P34_0.jpg,0.0
Point_34,P34_180.jpg,0.0
Point_34,P34_270.jpg,0.0
Point_34,P34_90.jpg,0.12111663818359375
Point_35,P35_0.jpg,0.39424896240234375
Point_35,P35_180.jpg,6.2259674072265625
Point_35,P35_270.jpg,1.8491744995117188
Point_35,P35_90.jpg,0.0
Point_36,P36_0.jpg,1.4049530029296875
Point_36,P36_90.jpg,2.0269393920898438
Point_4,P4_0.jpg,0.0
Point_4,P4_180.jpg,0.45490264892578125
Point_4,P4_270.jpg,0.2155303955078125
Point_4,P4_90.jpg,0.0
Point_5,P5_0.jpg,0.0
Point_5,P5_180.jpg,6.560325622558594
Point_5,P5_270.jpg,0.0
Point_5,P5_90.jpg,1.6687393188476562
Point_6,P6_0.jpg,0.0
Point_6,P6_180.jpg,0.7709503173828125
Point_6,P6_270.jpg,3.1179428100585938
Point_6,P6_90.jpg,0.0
Point_7,P7_0.jpg,0.6059646606445312
Point_7,P7_180.jpg,0.7604598999023438
Point_7,P7_270.jpg,4.81414794921875
Point_7,P7_90.jpg,0.00400543212890625
Point_8,P8_0.jpg,0.0
Point_8,P8_180.jpg,1.2994766235351562
Point_8,P8_270.jpg,4.496192932128906
Point_8,P8_90.jpg,0.8853912353515625
Point_9,P9_0.jpg,1.073455810546875
Point_9,P9_180.jpg,0.15621185302734375
Point_9,P9_270.jpg,2.5613784790039062
Point_9,P9_90.jpg,0.0
